"發病年週","已排除病例數","檢驗中病例數","確定病例數","預警值","流行閾值"
"202301",17,0,2,2.7,7.4
"202302",15,0,1,2.7,7.4
"202303",17,0,1,2.7,7.4
"202304",10,0,0,2.7,7.4
"202305",28,0,4,2.7,7.4
"202306",15,0,1,2.7,7.4
"202307",15,0,1,2.7,7.4
"202308",32,0,0,2.7,7.4
"202309",15,0,2,2.7,7.4
"202310",27,0,1,2.7,7.4
"202311",33,0,1,2.7,7.4
"202312",18,0,1,2.7,7.4
"202313",28,0,5,2.7,7.4
"202314",38,0,5,2.7,7.4
"202315",45,0,4,2.7,7.4
"202316",51,0,3,2.7,7.4
"202317",34,0,3,2.7,7.4
"202318",34,0,0,2.7,7.4
"202319",46,0,2,2.7,7.4
"202320",40,0,4,2.7,7.4
"202321",74,0,0,2.7,7.4
"202322",71,0,7,2.7,7.4
"202323",155,0,8,2.7,7.4
"202324",216,0,28,2.7,7.4
"202325",322,0,65,2.7,7.4
"202326",514,0,120,2.7,7.4
"202327",599,0,139,2.7,7.4
"202328",768,0,135,2.7,7.4
"202329",746,0,213,2.7,7.4
"202330",718,0,211,2.7,7.4
"202331",854,0,311,2.7,7.4
"202332",1187,0,485,2.7,7.4
"202333",2117,0,578,2.7,7.4
"202334",3219,0,923,2.7,7.4
"202335",3285,0,1421,2.7,7.4
"202336",3635,0,2132,2.7,7.4
"202337",4827,0,1926,2.7,7.4
"202338",5020,0,2056,2.7,7.4
"202339",4744,0,2593,2.7,7.4
"202340",4580,0,2267,2.7,7.4
"202341",4203,0,1777,2.7,7.4
"202342",3555,0,1772,2.7,7.4
"202343",3649,0,1495,2.7,7.4
"202344",3600,0,1596,2.7,7.4
"202345",4257,0,1355,2.7,7.4
"202346",3741,0,1048,2.7,7.4
"202347",3194,0,683,2.7,7.4
"202348",2551,0,426,2.7,7.4
"202349",2240,0,365,2.7,7.4
"202350",2180,0,269,2.7,7.4
"202351",1492,0,156,2.7,7.4
"202352",1435,0,91,2.7,7.4
"202401",1447,0,48,14.7,77.2
"202402",1268,0,42,14.7,77.2
"202403",1131,0,25,14.7,77.2
"202404",796,0,12,14.7,77.2
"202405",768,0,11,14.7,77.2
"202406",576,0,9,14.7,77.2
"202407",577,0,11,14.7,77.2
"202408",639,0,27,14.7,77.2
"202409",674,0,7,14.7,77.2
"202410",615,0,5,14.7,77.2
"202411",583,0,3,14.7,77.2
"202412",589,0,1,14.7,77.2
"202413",676,0,9,14.7,77.2
"202414",811,0,6,14.7,77.2
"202415",891,0,9,14.7,77.2
"202416",878,0,18,14.7,77.2
"202417",887,0,5,14.7,77.2
"202418",1055,0,8,14.7,77.2
"202419",1177,0,5,14.7,77.2
"202420",1110,0,3,14.7,77.2
"202421",1094,0,8,14.7,77.2
"202422",946,0,5,14.7,77.2
"202423",1013,0,7,14.7,77.2
"202424",1237,0,4,14.7,77.2
"202425",1346,0,3,14.7,77.2
"202426",1203,0,7,14.7,77.2
"202427",958,0,4,14.7,77.2
"202428",860,0,12,14.7,77.2
"202429",814,0,11,14.7,77.2
"202430",563,0,14,14.7,77.2
"202431",767,0,4,14.7,77.2
"202432",673,0,9,14.7,77.2
"202433",788,0,9,14.7,77.2
"202434",763,0,4,14.7,77.2
"202435",783,0,8,14.7,77.2
"202436",619,0,4,14.7,77.2
"202437",539,0,14,14.7,77.2
"202438",680,0,35,14.7,77.2
"202439",649,0,33,14.7,77.2
"202440",492,0,9,14.7,77.2
"202441",533,0,11,14.7,77.2
"202442",564,0,6,14.7,77.2
"202443",540,0,7,14.7,77.2
"202444",464,0,5,14.7,77.2
"202445",428,0,7,14.7,77.2
"202446",432,0,3,14.7,77.2
"202447",428,0,2,14.7,77.2
"202448",445,1,4,14.7,77.2
"202449",512,5,3,14.7,77.2
"202450",378,35,4,14.7,77.2
"202451",12,37,0,14.7,77.2